# Exposure time (ms): 4
# Camera ROI: ROI(upper_left_x_pixels=1860, upper_left_y_pixels=2040, lower_right_x_pixels=2163, lower_right_y_pixels=2343)
# Real ROI: (10, 45, 45, 35)
# Images averaged: 15
# Time elapsed: 554.9201464653015
Voltage (V),Current (A),Average Intensity,Total Intensity,SNR (dB)
-9.241942,0.1775445,10.334772727272727,45473,8.166798453416575
-8.992414,0.172705,10.340909090909092,45500,8.199628597577322
-8.742012,0.1679233,10.261818181818182,45152,8.237588413584067
-8.491369,0.1631535,10.321363636363637,45414,8.157247930587385
-8.24194,0.1583481,10.310681818181818,45367,8.221499333378262
-7.991383,0.1535358,10.258863636363637,45139,8.205795942344796
-7.740765,0.1487201,10.317045454545454,45395,8.116691470572416
-7.491408,0.1438949,10.3275,45441,8.172659843837941
-7.240715,0.139096,10.267045454545455,45175,8.156327123176716
-6.991442,0.1342958,10.31340909090909,45379,8.185613400538248
-6.740723,0.1295369,10.313636363636364,45380,8.201383809709297
-6.490082,0.1246755,10.302272727272728,45330,8.1309662869631
-6.240794,0.1199201,10.351136363636364,45545,8.171958957064048
-5.990356,0.1151152,10.272954545454546,45201,8.203352877176584
-5.741015,0.110331,10.31090909090909,45368,8.17896092090679
-5.490632,0.1055176,10.346136363636363,45523,8.15338197711032
-5.240223,0.1007528,10.295681818181817,45301,8.151445335986175
-4.990886,0.09594008,10.32,45408,8.096476400527235
-4.740517,0.09115195,10.340454545454545,45498,8.187513452368686
-4.490041,0.08635741,10.262045454545454,45153,8.174407121209263
-4.240627,0.08155934,10.298636363636364,45314,8.174006236740295
-3.99021,0.07674871,10.280681818181819,45235,8.174719550936656
-3.741009,0.07213652,10.252045454545454,45109,8.19812617931619
-3.490425,0.06735146,10.33840909090909,45489,8.121707894689315
-3.239922,0.06254176,10.265454545454546,45168,8.181702725587916
-2.990641,0.05772613,10.284545454545455,45252,8.164819701624419
-2.740281,0.05291348,10.319545454545455,45406,8.066923426635071
-2.490933,0.04810801,10.291136363636364,45281,8.076878419488759
-2.240427,0.04330578,10.304545454545455,45340,8.126047005799368
-1.990101,0.03849444,10.323863636363637,45425,8.085016712313799
-1.740715,0.03368983,10.280454545454546,45234,8.122950522941137
-1.490217,0.02889471,10.299318181818181,45317,8.096003649135376
-1.239905,0.02406444,10.342954545454546,45509,8.118107757618823
-0.9904857,0.01928697,10.257727272727273,45134,8.108265592429369
-0.7400074,0.01445667,10.31090909090909,45368,8.13407480737213
-0.490862,0.009678761,10.180681818181819,44795,8.055668772607206
-0.2402688,0.004858223,10.105227272727273,44463,8.067582096365307
0.00973449,4.855012e-05,10.146590909090909,44645,8.041278446278962
-0.009829813,8.721546e-06,10.110681818181819,44487,8.036673835667656
0.2398101,0.004788032,10.161363636363637,44710,8.085862650854809
0.4906583,0.009562877,10.079090909090908,44348,8.174997609170202
0.7398208,0.0143891,10.017272727272728,44076,8.197850272596263
0.9902877,0.01917689,10.077954545454546,44343,8.182954664665864
1.23974,0.02398898,10.020681818181819,44091,8.225125041111625
1.490047,0.02875507,10.034772727272728,44153,8.218123241847872
1.740437,0.03360142,9.997954545454546,43991,8.183834761090909
1.989748,0.03841264,9.9525,43791,8.322398787419939
2.240065,0.04322683,9.944318181818181,43755,8.325213547090556
2.490726,0.04805895,9.954545454545455,43800,8.323789123002364
2.739941,0.0528485,9.887954545454546,43507,8.336736463717923
2.990479,0.05763576,9.923409090909091,43663,8.351945909371464
3.239729,0.06242251,9.900227272727273,43561,8.373455188762623
3.490115,0.06719232,9.849318181818182,43337,8.415848710489763
3.74074,0.07190204,9.922045454545454,43657,8.31065680511327
3.9899,0.07669469,9.878181818181819,43464,8.39941648045114
4.240418,0.08154485,9.848181818181818,43332,8.381401094742008
4.489775,0.08632371,9.896363636363636,43544,8.355739585387512
4.740178,0.09095799,9.83159090909091,43259,8.428451694405458
4.990613,0.09572858,9.848181818181818,43332,8.372244429219766
5.239918,0.1004267,9.86,43384,8.366617517579893
5.490413,0.1053189,9.819318181818181,43205,8.409907219961896
5.740746,0.1099361,9.831136363636364,43257,8.402328045159965
5.990149,0.114788,9.887045454545454,43503,8.377771714018028
6.240606,0.1194903,9.813181818181818,43178,8.394658162263035
6.489838,0.1242424,9.863636363636363,43400,8.369553948263794
6.740438,0.1287542,9.859772727272727,43383,8.398642593541666
6.991148,0.1335826,9.842954545454546,43309,8.42944316064825
7.240422,0.1382955,9.855681818181818,43365,8.40002895962957
7.491011,0.1428207,9.843409090909091,43311,8.440389299603005
7.740442,0.1475829,9.82,43208,8.43394390140472
7.991157,0.1529229,9.857045454545455,43371,8.476922198347097
8.241655,0.1569009,9.832272727272727,43262,8.49002056968182
8.4912,0.1620777,9.818181818181818,43200,8.447341989082297
8.741609,0.1660734,9.8125,43175,8.40862520179238
8.992223,0.1710738,9.807954545454546,43155,8.458354512987489
9.241631,0.175868,9.83090909090909,43256,8.400598332582101
9.492412,0.1808684,9.839772727272727,43295,8.434087956363392
9.741788,0.1858703,9.815,43186,8.471411811921351
9.992104,0.1906455,9.816136363636364,43191,8.451524831558181
10.24272,0.1955697,9.834772727272727,43273,8.443101384432165
10.49227,0.2007499,9.791590909090909,43083,8.529911410608399
10.74287,0.2058022,9.819545454545455,43206,8.36679119189658
10.99227,0.2104113,9.808409090909091,43157,8.450808848479948
11.24293,0.2152908,9.785,43054,8.479200458656289
11.49357,0.220189,9.85,43340,8.331506723206886
11.74286,0.2251842,9.823409090909092,43223,8.451847719752164
11.99361,0.2299612,9.794545454545455,43096,8.424954895627469
12.24395,0.2345975,9.854318181818181,43359,8.383374178584406
12.49345,0.2394131,9.784318181818183,43051,8.479484377820238
12.74407,0.2438674,9.7825,43043,8.451075163131417
12.99348,0.2490031,9.804318181818182,43139,8.464882347478394
13.24419,0.2544431,9.798181818181819,43112,8.450480421164405
13.49463,0.2590808,9.838181818181818,43288,8.420845839610728
13.7441,0.2644189,9.85909090909091,43380,8.373196424982455
13.99493,0.26925,9.779318181818182,43029,8.436595006898692
14.24408,0.2736744,9.810454545454546,43166,8.429601123393546
14.49476,0.2787697,9.852727272727273,43352,8.374252836478362
14.74512,0.2832521,9.77909090909091,43028,8.459585693699994
