# Exposure time (ms): 2
# Camera ROI: ROI(upper_left_x_pixels=728, upper_left_y_pixels=1380, lower_right_x_pixels=1031, lower_right_y_pixels=1683)
# Real ROI: (20, 25, 50, 60)
# Images averaged: 20
# Time elapsed: 959.9521844387054
Voltage (V),Current (A),Average Intensity,Total Intensity,SNR (dB)
20.99512,0.3932005,8.402689075630253,49996,9.539610513653905
21.49474,0.4038565,8.371596638655463,49811,9.598274223371565
21.99557,0.4124854,8.397142857142857,49963,9.52781547062009
22.49541,0.4227189,8.410084033613446,50040,9.529161608389972
22.99506,0.4322175,8.375126050420167,49832,9.529710181275465
23.49503,0.4415027,8.37983193277311,49860,9.538501940045595
23.99566,0.4500301,8.378487394957983,49852,9.521033600967483
24.49524,0.4590536,8.363361344537815,49762,9.563481769693713
24.99512,0.4694559,8.406218487394957,50017,9.546452389159544
25.49492,0.478725,8.37310924369748,49820,9.633830012269254
25.99481,0.4874527,8.347394957983193,49667,9.626974114261255
26.49549,0.496889,8.390756302521009,49925,9.574239344478645
26.99502,0.5092843,8.393445378151261,49941,9.517012395583231
27.49502,0.5161737,8.400168067226891,49981,9.578380310447335
27.99466,0.5247989,8.385042016806723,49891,9.577947383399263
28.49556,0.5339732,8.388067226890756,49909,9.618286551752325
28.99519,0.5425987,8.356134453781513,49719,9.552085662829818
29.49502,0.5509629,8.374453781512605,49828,9.55761718269876
29.99474,0.5600478,8.36890756302521,49795,9.58227912430001
30.49551,0.5682262,8.372773109243697,49818,9.564624264579733
30.99534,0.5776538,8.369411764705882,49798,9.577051569630408
31.49498,0.5860871,8.398991596638655,49974,9.592047387521514
31.99459,0.5942835,8.384369747899159,49887,9.539018980440142
32.49571,0.60317,8.383025210084034,49879,9.578947887893749
32.99537,0.6119426,8.358991596638656,49736,9.577153493248643
33.49519,0.6215182,8.380504201680672,49864,9.604131465489068
33.99479,0.6295199,8.383025210084034,49879,9.561903562098923
34.49549,0.6380022,8.364873949579833,49771,9.588968259352832
34.99559,0.6465745,8.381848739495798,49872,9.529125727005974
35.49495,0.6538286,8.381344537815126,49869,9.549331267013342
34.99581,0.644259,8.412100840336134,50052,9.58909515242353
34.49598,0.6345573,8.355126050420168,49713,9.642633477456567
33.99519,0.6247925,8.386386554621849,49899,9.600192657247234
33.49546,0.6137177,8.41126050420168,50047,9.61999446086843
32.99589,0.6038778,8.352268907563026,49696,9.615128848380044
32.49609,0.5939637,8.369579831932773,49799,9.57788459282472
31.99514,0.5834344,8.376638655462186,49841,9.515365810263269
31.49541,0.5730057,8.379159663865547,49856,9.510995247431335
30.99581,0.5661264,8.394957983193278,49950,9.584371297806584
30.49625,0.555945,8.382521008403362,49876,9.578987579387213
29.99521,0.5461504,8.363361344537815,49762,9.585786856849898
29.49553,0.5361276,8.385882352941177,49896,9.573624486448145
28.99569,0.5251114,8.367731092436975,49788,9.609289072828615
28.49613,0.5152817,8.360504201680673,49745,9.64139640948311
27.99537,0.5056149,8.411764705882353,50050,9.53178249357476
27.49551,0.496605,8.397478991596639,49965,9.61533532383261
26.99581,0.4857275,8.38890756302521,49914,9.600043573240008
26.49593,0.4763378,8.36218487394958,49755,9.604195764414248
25.99525,0.471559,8.38,49861,9.575783396824864
25.49561,0.459597,8.36252100840336,49757,9.65339424128007
24.99555,0.4507461,8.389579831932773,49918,9.59484022804993
24.49607,0.4418863,8.36890756302521,49795,9.549004092196125
23.99609,0.4323599,8.36218487394958,49755,9.554319060547279
23.49546,0.4224421,8.393445378151261,49941,9.596414713025398
22.99573,0.4123815,8.416806722689076,50080,9.518172381481962
22.4959,0.4027606,8.346218487394959,49660,9.531488405223337
21.99629,0.3950177,8.374621848739496,49829,9.609138690883203
21.4952,0.3856756,8.39327731092437,49940,9.574164169206874
20.99561,0.3749875,8.334117647058823,49588,9.671460821011992
20.4959,0.3669408,8.407226890756302,50023,9.58540020599657
19.996,0.3579125,8.384033613445379,49885,9.580583806684754
19.49525,0.346957,8.389243697478992,49916,9.491503840320378
18.99545,0.338294,8.387394957983194,49905,9.542220294968487
18.49577,0.3296605,8.402521008403362,49995,9.602391322128579
17.99604,0.3206754,8.358823529411765,49735,9.596186704005543
17.49507,0.3095396,8.389243697478992,49916,9.569191319252745
16.99554,0.2999718,8.38016806722689,49862,9.59035013655572
16.49551,0.2905333,8.374285714285714,49827,9.592726995834532
15.99523,0.2811046,8.398823529411764,49973,9.619662384466482
15.49556,0.2721187,8.392436974789916,49935,9.542896189178942
14.99414,0.2632526,8.37344537815126,49822,9.55010703475949
14.49442,0.2543419,8.358487394957983,49733,9.607564000753305
13.99442,0.2440984,8.412941176470587,50057,9.575542410612323
13.49423,0.2353034,8.389915966386555,49920,9.565765082707834
12.99328,0.2273854,8.378823529411765,49854,9.552926274272956
12.4932,0.2209274,8.389075630252101,49915,9.54047213272722
11.99341,0.2123552,8.35764705882353,49728,9.548378968200675
11.49322,0.2042888,8.405042016806723,50010,9.581048990921392
10.9921,0.1949826,8.420672268907563,50103,9.47939522125586
10.49202,0.1850317,8.376470588235295,49840,9.538808587173769
9.991993,0.1752492,8.377983193277311,49849,9.61046952007781
9.492281,0.1643911,8.385714285714286,49895,9.48423691061748
8.99198,0.1540922,8.369075630252102,49796,9.604722583578289
8.490946,0.1443559,8.376974789915966,49843,9.597584055698889
7.990934,0.139177,8.372100840336135,49814,9.551964846187346
7.490966,0.1284095,8.390588235294118,49924,9.562347645976661
6.991253,0.1172379,8.392436974789916,49935,9.50214084382422
6.489968,0.106732,8.416974789915967,50081,9.553970064099689
5.99052,0.1000669,8.37983193277311,49860,9.60940188743535
5.490794,0.09148392,8.370084033613445,49802,9.533659201724682
4.990862,0.0784389,8.399159663865547,49975,9.553801621061677
4.49012,0.07070221,8.376302521008403,49839,9.547254325640859
3.990183,0.06028904,8.41798319327731,50087,9.492873295120793
3.490383,0.05244864,8.385042016806723,49891,9.577947383399264
2.99089,0.04697879,8.415798319327731,50074,9.490181084174063
2.490984,0.03568328,8.402689075630253,49996,9.472906736466395
1.990241,0.02734086,8.46655462184874,50376,9.414596597604474
1.490373,0.01527524,8.46453781512605,50364,9.438128439000828
0.9908319,0.009547606,8.464369747899159,50363,9.438070163506938
0.4910306,0.004460294,8.490084033613446,50516,9.396504518528747
-0.009635909,9.68326e-05,8.46453781512605,50364,9.484230096216141
-0.009877881,8.879544e-05,8.492268907563025,50529,9.344505329983102
0.490607,0.004762581,8.49764705882353,50561,9.401694037933058
0.990229,0.009866443,8.495798319327731,50550,9.417725232074314
1.489934,0.01521979,8.492268907563025,50529,9.403677751760672
1.989697,0.02716404,8.528403361344537,50744,9.335594612573034
2.490673,0.0388395,8.525210084033613,50725,9.424889271824586
2.990273,0.04732748,8.579831932773109,51050,9.415243316495697
3.490092,0.05563641,8.602689075630252,51186,9.384351882710224
3.989892,0.06727109,8.577310924369748,51035,9.372568744706024
4.489597,0.0736203,8.574285714285715,51017,9.393173004916674
4.990464,0.08451496,8.60453781512605,51197,9.465592067466282
5.490212,0.0926672,8.58470588235294,51079,9.4857119860278
5.990139,0.1043946,8.601176470588236,51177,9.410556974737778
6.489584,0.1117827,8.586218487394959,51088,9.414808047003344
6.990639,0.120445,8.599159663865546,51165,9.42675243731058
7.490494,0.1309822,8.605882352941176,51205,9.377054624060946
7.990532,0.140908,8.648571428571428,51459,9.403962865984937
8.490713,0.1481158,8.59563025210084,51144,9.395570652258659
8.991787,0.1595192,8.611764705882353,51240,9.42774557681824
9.49172,0.167829,8.610924369747899,51235,9.480479608196823
9.991646,0.1825818,8.58655462184874,51090,9.441739229783574
10.49165,0.191178,8.624873949579833,51318,9.423962888920602
10.99185,0.1997498,8.580672268907563,51055,9.414458017373654
11.49303,0.2091508,8.617647058823529,51275,9.34182347461885
11.993,0.2195731,8.605882352941176,51205,9.421144717761877
12.49293,0.2293707,8.612773109243697,51246,9.456931105563749
12.99292,0.2384042,8.584537815126051,51078,9.411045674666273
13.49409,0.2464275,8.6,51170,9.481287353867705
13.99426,0.2562749,8.59781512605042,51157,9.456772664146808
14.49405,0.2649951,8.574957983193277,51021,9.500696690859145
14.99424,0.2787615,8.616806722689075,51270,9.367258933199597
15.49523,0.2853145,8.623697478991597,51311,9.36921078843731
15.9952,0.2952078,8.602689075630252,51186,9.38138273152901
16.49518,0.3046689,8.594453781512605,51137,9.385524806449926
16.99482,0.3151586,8.614117647058823,51254,9.368955880460568
17.49461,0.3243001,8.597983193277312,51158,9.446195048514948
17.9952,0.3332638,8.591260504201681,51118,9.469909333307507
18.49525,0.3420941,8.62436974789916,51315,9.454500824023187
18.99506,0.3515812,8.563361344537816,50952,9.416755024148744
19.49451,0.3604901,8.610420168067227,51232,9.357937887871207
19.99541,0.3683385,8.631932773109243,51360,9.374283405182492
20.49514,0.3818759,8.600504201680673,51173,9.403906710429148
20.99517,0.391458,8.58470588235294,51079,9.414973833867588
21.4947,0.4001164,8.614453781512605,51256,9.457116661264438
21.99551,0.4073213,8.572268907563025,51005,9.485827536059082
22.49538,0.4116444,8.590756302521008,51115,9.460167249483389
22.99498,0.4254503,8.605882352941176,51205,9.431739512911644
23.49501,0.4322085,8.61109243697479,51236,9.426313573233747
23.99571,0.4423034,8.577142857142857,51034,9.415961557616473
24.49515,0.4504943,8.625378151260504,51321,9.398313972808278
24.99504,0.4589002,8.596806722689076,51151,9.474341979935403
25.49486,0.4670705,8.572100840336134,51004,9.473959853652984
25.99479,0.4763177,8.613781512605042,51252,9.399733101827682
26.49554,0.4856581,8.590420168067228,51113,9.480003930752725
26.99509,0.4940018,8.585042016806723,51081,9.432743012954285
27.49507,0.5040039,8.586386554621848,51089,9.484105907666999
27.9947,0.5129331,8.601344537815127,51178,9.389015769231058
28.4957,0.5216239,8.585714285714285,51085,9.45634752746296
28.99518,0.5306538,8.59563025210084,51144,9.421905138868699
29.49488,0.5384494,8.566218487394957,50969,9.457439413235441
29.99479,0.5477054,8.543697478991596,50835,9.403529675994998
30.49557,0.5609335,8.565714285714286,50966,9.502435795650277
30.99557,0.5666966,8.59579831932773,51145,9.407726555456753
31.495,0.5747511,8.581344537815125,51059,9.480371788037992
31.99468,0.5824786,8.630588235294118,51352,9.430863962487555
32.4956,0.5908746,8.623529411764705,51310,9.363171225673801
32.99524,0.6002643,8.60453781512605,51197,9.42587689641264
33.49528,0.6083266,8.605714285714285,51204,9.459825328147446
33.99492,0.6158391,8.587563025210084,51096,9.437295882707877
34.49555,0.6248366,8.579159663865546,51046,9.4055926491218
34.99554,0.6331899,8.614957983193277,51259,9.449223621785075
35.49494,0.6419843,8.60201680672269,51182,9.438613184490753
34.9958,0.6315538,8.612436974789915,51244,9.36360192151227
34.49604,0.6222165,8.631764705882352,51359,9.374102023425035
33.99532,0.6121867,8.593109243697478,51129,9.411252987963927
33.49559,0.6023666,8.584033613445378,51075,9.446382562066121
32.99596,0.5920416,8.607226890756303,51213,9.373928493303227
32.49614,0.5827016,8.581680672268908,51061,9.49005283808215
31.99535,0.572523,8.5890756302521,51105,9.444022775186887
31.49558,0.5685791,8.60672268907563,51210,9.424236446729232
30.99575,0.5539998,8.59327731092437,51130,9.41971536817145
30.49629,0.5454489,8.600336134453782,51172,9.382851046002195
29.99519,0.5346054,8.60873949579832,51222,9.379106091837624
29.49546,0.5246826,8.589915966386554,51110,9.491245804695525
28.99567,0.5158388,8.587058823529413,51093,9.417073783300685
28.49608,0.5081446,8.61579831932773,51264,9.361836287172475
27.99533,0.4982961,8.574285714285715,51017,9.47347018957123
27.4955,0.4886166,8.570756302521009,50996,9.490049415681206
26.9958,0.4783737,8.594789915966386,51139,9.4052838334916
26.49586,0.4691512,8.632268907563025,51362,9.334624338062257
25.99529,0.4603192,8.616806722689075,51270,9.402807134992846
25.49563,0.4510019,8.601008403361345,51176,9.407389958674555
24.99547,0.44128,8.587899159663866,51098,9.441422555218477
24.49598,0.4333279,8.568235294117647,50981,9.455989113094944
23.99598,0.4242834,8.610252100840336,51231,9.394708175410774
23.4954,0.4150462,8.598151260504201,51159,9.349100455200006
22.99578,0.404862,8.609915966386554,51229,9.437259135194276
22.49581,0.3960168,8.601344537815127,51178,9.353564717813983
21.99635,0.3877075,8.625210084033613,51320,9.336553061907026
21.49525,0.3781083,8.590756302521008,51115,9.3910871325587
20.99566,0.3695651,8.589747899159663,51109,9.405917432012751
20.49597,0.3603221,8.575462184873949,51024,9.439690623340372
19.99604,0.3509923,8.576134453781513,51028,9.46184356355255
19.49537,0.3449819,8.598991596638655,51164,9.39349235528675
18.99552,0.3368149,8.587731092436975,51097,9.43668412306203
18.49572,0.3279175,8.615966386554621,51265,9.393009130914486
17.996,0.3197137,8.606890756302521,51211,9.456383473128327
17.49511,0.3103136,8.613277310924369,51249,9.400717406711244
16.99553,0.2996918,8.571428571428571,51000,9.411153114536097
16.49558,0.2908619,8.612100840336135,51242,9.425061480056673
15.99521,0.2822231,8.599495798319328,51167,9.40970575120212
15.49555,0.2741329,8.558151260504202,50921,9.455684831554521
14.99436,0.2648179,8.599327731092437,51166,9.42463947169592
14.49451,0.2557021,8.615126050420168,51260,9.381774440453611
13.9945,0.2458741,8.619495798319328,51286,9.332114104650005
13.49436,0.2356427,8.606218487394958,51207,9.417702830411947
12.99338,0.2307231,8.596806722689076,51151,9.413942313465462
12.49331,0.2212513,8.592100840336135,51123,9.42393167051377
11.99348,0.2118052,8.587058823529413,51093,9.442959377066652
11.49317,0.2013114,8.606554621848739,51209,9.369584933840798
10.992,0.1914937,8.599327731092437,51166,9.420856284170036
10.49212,0.1833178,8.620672268907564,51293,9.366073202613922
9.991879,0.1728652,8.632436974789917,51363,9.382922396888642
9.492419,0.1662595,8.603193277310924,51189,9.402738390699026
8.992036,0.1557404,8.616302521008404,51267,9.351378584595402
8.491128,0.1461432,8.650252100840337,51469,9.372780020616199
7.991336,0.1396962,8.610756302521008,51234,9.427488406268605
7.491083,0.1301287,8.62672268907563,51329,9.376801146930706
6.991322,0.1191887,8.62,51289,9.40908781318454
6.490005,0.1113558,8.614285714285714,51255,9.42878640421029
5.990534,0.09913038,8.635294117647058,51380,9.411268048095259
5.490861,0.09143421,8.625546218487395,51322,9.36381675676111
4.990914,0.08364891,8.576302521008403,51029,9.419798474227033
4.490262,0.07698105,8.592268907563025,51124,9.457712891260835
3.990192,0.06424942,8.607058823529412,51212,9.417775076135074
3.49039,0.05658072,8.55563025210084,50906,9.465405439127643
2.990719,0.04998561,8.608235294117646,51219,9.42648715183158
2.491051,0.04232548,8.589747899159663,51109,9.468513699603308
1.990237,0.03424963,8.60436974789916,51196,9.363791295105653
1.490225,0.02586229,8.577815126050421,51038,9.384921049335176
0.9905981,0.01728581,8.596974789915967,51152,9.400569744501377
0.4910657,0.008741748,8.558487394957984,50923,9.392503286229578
-0.009653018,1.84852e-05,8.520336134453782,50696,9.343958065404308
-0.009833071,2.080705e-05,8.51327731092437,50654,9.415444059895409
0.490541,0.008710432,8.510756302521008,50639,9.378156543294152
0.9901915,0.01733647,8.456302521008404,50315,9.4823653864555
1.489928,0.02600496,8.457983193277311,50325,9.40547810256043
1.98968,0.03447809,8.45075630252101,50282,9.466313467582202
2.490615,0.04089448,8.45310924369748,50296,9.443931941929906
2.990441,0.04722782,8.420504201680671,50102,9.428935450646122
3.489979,0.05541265,8.439495798319328,50215,9.506306588631539
3.989781,0.06374588,8.39126050420168,49928,9.494750537256374
4.489606,0.0726801,8.360840336134453,49747,9.575071602145158
4.990567,0.08404047,8.403193277310924,49999,9.546327444058091
5.490348,0.09211558,8.38218487394958,49874,9.50085216056292
5.990127,0.09940814,8.437478991596638,50203,9.449447865488324
6.489653,0.1099591,8.387394957983194,49905,9.538861517072707
6.99063,0.1193395,8.38420168067227,49886,9.47368208087679
7.490594,0.1288694,8.356302521008404,49720,9.51913390340425
7.990674,0.1393687,8.396638655462185,49960,9.490649414445855
8.490715,0.1485957,8.386722689075631,49901,9.531352867756514
8.991698,0.1582263,8.355294117647059,49714,9.507635124869385
9.491771,0.1698382,8.38,49861,9.525918835696427
9.991692,0.1780997,8.397142857142857,49963,9.463805847079021
10.49161,0.1874018,8.374621848739496,49829,9.493197037908573
10.99166,0.1959173,8.389243697478992,49916,9.476783355355458
11.49309,0.2053126,8.369915966386555,49801,9.540416064722328
11.99289,0.2146975,8.373781512605042,49824,9.538253840144245
12.49286,0.2247027,8.383697478991596,49883,9.499116532120146
12.99274,0.2338064,8.364201680672268,49767,9.515237255862305
13.49406,0.2420568,8.35781512605042,49729,9.543259354853813
13.99409,0.2489689,8.388571428571428,49912,9.490699913260128
14.49381,0.2564929,8.39361344537815,49942,9.478374340977284
14.99392,0.2669106,8.368571428571428,49793,9.502142133433486
15.49481,0.27598,8.356806722689075,49723,9.546002807055324
15.99492,0.2845785,8.363025210084034,49760,9.568668340091191
16.49519,0.296243,8.332268907563025,49577,9.56113745257653
16.99477,0.3064059,8.388067226890756,49909,9.542191032667644
17.49456,0.3153951,8.37327731092437,49821,9.568824935025292
17.99527,0.3236818,8.376134453781512,49838,9.458732806097746
18.49539,0.3323663,8.382689075630251,49877,9.52155595821228
18.99506,0.3411362,8.418319327731092,50089,9.485586508819576
19.49459,0.3535295,8.387226890756303,49904,9.487459359478885
19.99553,0.3624927,8.408403361344538,50030,9.54155008869769
20.49516,0.3707671,8.379495798319327,49858,9.51096916257905
20.99512,0.3815908,8.365378151260504,49774,9.513390409947837
21.49478,0.390453,8.40453781512605,50007,9.533835727867489
21.99558,0.3994303,8.398151260504202,49969,9.524497502107952
22.49541,0.4073834,8.39327731092437,49940,9.449235749233756
22.99507,0.4167232,8.402521008403362,49995,9.476957713712753
23.49488,0.4251064,8.408235294117647,50029,9.525715206615224
23.99572,0.4344489,8.367563025210083,49787,9.51724733307914
24.49529,0.4431479,8.403865546218487,50003,9.491694182001783
24.99513,0.4524511,8.383529411764705,49882,9.481059791143384
25.49493,0.4611136,8.354117647058823,49707,9.53387296600377
25.99487,0.4707396,8.38453781512605,49888,9.503199902760485
26.49558,0.4797414,8.400840336134454,49985,9.489114773517999
26.99531,0.4911911,8.367394957983194,49786,9.459612604302398
27.49507,0.4996988,8.374117647058824,49826,9.500676773401786
27.9947,0.5078859,8.389747899159664,49919,9.542127922075451
28.49575,0.5153704,8.372773109243697,49818,9.505786718231134
28.99521,0.5243271,8.400672268907563,49984,9.503873186737177
29.49516,0.5328233,8.385042016806723,49891,9.50979233603561
29.99486,0.5408165,8.37327731092437,49821,9.49910944649115
30.49549,0.549439,8.407899159663865,50027,9.471599508217354
30.99535,0.5574219,8.420336134453782,50101,9.432079617177392
31.4952,0.5662079,8.384369747899159,49887,9.447755924460422
31.99465,0.5747373,8.383193277310925,49880,9.494201316303354
32.49574,0.5831052,8.384873949579832,49890,9.544032955152048
32.99546,0.5924165,8.376806722689075,49842,9.475772000638388
33.49525,0.6003612,8.402521008403362,49995,9.523772996107226
33.9949,0.6085917,8.36436974789916,49768,9.53786135092075
34.49577,0.6185815,8.368403361344537,49792,9.517967202496209
34.99558,0.6263408,8.395126050420169,49951,9.490634402328325
35.495,0.6340174,8.380336134453781,49863,9.518386690386336
