# Exposure time (ms): 2
# Camera ROI: ROI(upper_left_x_pixels=1600, upper_left_y_pixels=2100, lower_right_x_pixels=1903, lower_right_y_pixels=2403)
# Real ROI: (95, 75, -35, 10)
# Images averaged: 15
# Time elapsed: 338.3351457118988
Voltage (V),Current (A),Average Intensity,Total Intensity,SNR (dB)
10.74271,0.2069741,7.436862745098039,37928,9.705285680205037
10.99227,0.2116429,7.413333333333333,37808,9.765339482005324
11.24297,0.2164249,7.395490196078431,37717,9.806522421427264
11.49341,0.221155,7.410980392156863,37796,9.71997991846653
11.74283,0.2260209,7.455098039215686,38021,9.6851895007439
11.99336,0.230903,7.406078431372549,37771,9.660987504703463
12.24394,0.2356654,7.434117647058824,37914,9.699523230287046
12.49352,0.2404893,7.415686274509804,37820,9.74316679087653
12.74397,0.2455072,7.441764705882353,37953,9.64519218332265
12.99347,0.2503023,7.413725490196079,37810,9.740440807214801
13.2441,0.2546961,7.444117647058824,37965,9.736299104565111
13.49447,0.2599047,7.442352941176471,37956,9.734603871239315
13.74411,0.2646275,7.448823529411765,37989,9.658510208766538
13.99457,0.2700587,7.43843137254902,37936,9.677491683989631
14.24399,0.2761258,7.453333333333333,38012,9.68868839623381
14.49481,0.2811737,7.444313725490196,37966,9.705259890992394
14.74488,0.2860039,7.441764705882353,37953,9.726348226952016
14.7452,0.2859791,7.44078431372549,37948,9.72481869316023
14.49494,0.2811909,7.463137254901961,38062,9.752152267987821
14.24424,0.2763073,7.4405882352941175,37947,9.647580368339577
13.995,0.2715097,7.4541176470588235,38016,9.698215583698726
13.7444,0.2666561,7.44686274509804,37979,9.675172060702778
13.49477,0.2618174,7.440392156862745,37946,9.707205530780067
13.24436,0.2570297,7.42843137254902,37885,9.651045235696348
12.9937,0.252146,7.42921568627451,37889,9.694926248302574
12.7444,0.2472962,7.462745098039216,38060,9.622303846252642
12.49373,0.2425856,7.4501960784313725,37996,9.626313441927284
12.2442,0.2377313,7.468039215686274,38087,9.721357446809023
11.99379,0.2328572,7.452941176470588,38010,9.676663022090121
11.74334,0.2279818,7.466470588235294,38079,9.76284078807466
11.49372,0.2231294,7.449803921568628,37994,9.670582577663945
11.24321,0.2182491,7.441960784313726,37954,9.69275676903186
10.99276,0.2133716,7.4496078431372545,37993,9.721221587046445
10.74315,0.2085156,7.468235294117647,38088,9.682827900672839
10.49267,0.2036438,7.43,37893,9.667039518211766
10.24291,0.1987923,7.4580392156862745,38036,9.672830823647834
9.99242,0.1939097,7.425882352941176,37872,9.691947405533746
9.742014,0.1890428,7.421372549019607,37849,9.654424397670239
9.492654,0.1841948,7.423333333333333,37859,9.678403154358294
9.241955,0.1793206,7.45,37995,9.675910612400514
8.992566,0.1744744,7.428823529411765,37887,9.746443479628473
8.741941,0.1696036,7.462941176470588,38061,9.661263340033873
8.491426,0.1647388,7.421176470588235,37848,9.699719174233374
8.242074,0.159893,7.442941176470589,37959,9.604044687529633
7.991339,0.1550263,7.438627450980392,37937,9.662981048386452
7.740815,0.1501571,7.42078431372549,37846,9.67826226864631
7.491309,0.1453181,7.44,37944,9.696409560729288
7.240681,0.1404508,7.471176470588235,38103,9.679985292034324
6.991561,0.135681,7.444705882352941,37968,9.672058911492527
6.740815,0.1307434,7.47921568627451,38144,9.617231338104865
6.490005,0.1258788,7.4141176470588235,37812,9.666116259762326
6.240927,0.1210431,7.4321568627450985,37904,9.626677328222339
5.990412,0.116189,7.440196078431373,37945,9.745140326109048
5.741143,0.111353,7.469411764705883,38094,9.717836883431021
5.490724,0.1065007,7.425294117647059,37869,9.661294820223716
5.240161,0.1016482,7.455098039215686,38021,9.670658881254205
4.990974,0.0968205,7.434117647058824,37914,9.645198203346666
4.740419,0.09196674,7.403529411764706,37758,9.650529718794973
4.490017,0.08711412,7.4372549019607845,37930,9.705345468808002
4.240684,0.08228558,7.440196078431373,37945,9.724717267165753
3.990222,0.07743494,7.455098039215686,38021,9.709178632348511
3.741115,0.07260663,7.419803921568628,37841,9.706410815245935
3.490382,0.06775868,7.459607843137255,38044,9.702469896876837
3.240033,0.06291079,7.394901960784313,37714,9.710491364611691
2.990822,0.05808209,7.437843137254902,37933,9.603055107437307
2.74018,0.05323206,7.41235294117647,37803,9.591658208169125
2.491056,0.04840434,7.454509803921568,38018,9.7036633407944
2.240453,0.04355576,7.431960784313725,37903,9.668595463530863
1.989999,0.03870486,7.421960784313725,37852,9.721403400047235
1.740843,0.03388105,7.4405882352941175,37947,9.634542361233496
1.490255,0.02903238,7.45235294117647,38007,9.596107948616368
1.239972,0.0241852,7.417843137254902,37831,9.69288342701207
0.990678,0.01936109,7.426078431372549,37873,9.70405602899734
0.739983,0.01450618,7.414313725490196,37813,9.690159139013064
0.4909174,0.009684744,7.447058823529412,37980,9.613946783927593
0.2403861,0.004833724,7.373137254901961,37603,9.626468296558446
-0.009656277,9.763399e-06,7.375294117647059,37614,9.63913229695054
0.009828998,6.221097e-06,7.370588235294117,37590,9.628485288418526
-0.2396496,0.004759664,7.356862745098039,37520,9.549613054049178
-0.4906436,0.009546624,7.354117647058824,37506,9.595855500361367
-0.7399462,0.01430531,7.345490196078432,37462,9.61125681216811
-0.9903032,0.01909039,7.328431372549019,37375,9.68069464152756
-1.239805,0.02385407,7.309019607843137,37276,9.74855534358545
-1.490098,0.0286419,7.308039215686274,37271,9.669830158524325
-1.74051,0.03343573,7.291764705882353,37188,9.719300386690001
