# Exposure time (ms): 2
# Camera ROI: ROI(upper_left_x_pixels=788, upper_left_y_pixels=1408, lower_right_x_pixels=1091, lower_right_y_pixels=1711)
# Real ROI: (20, 25, 45, 65)
# Images averaged: 20
# Time elapsed: 875.5786345005035
Voltage (V),Current (A),Average Intensity,Total Intensity,SNR (dB)
19.49465,0.3767146,19.38017094017094,113374,8.085744241176299
19.99545,0.3862535,19.223076923076924,112455,8.094748264114807
20.49533,0.3956002,19.052478632478632,111457,8.108760587473176
20.9952,0.4050521,19.280512820512822,112791,8.078955674413663
21.49478,0.4144007,19.19025641025641,112263,8.089694350649731
21.99573,0.4236887,19.281709401709403,112798,8.123492036550557
22.49529,0.4330342,19.281196581196582,112795,8.089284824585745
22.99526,0.4423084,19.27230769230769,112743,8.107472453598533
23.49508,0.4517103,19.172478632478633,112159,8.117019431888416
23.99558,0.4609069,19.258119658119657,112660,8.14593129552449
24.49551,0.4703655,19.23076923076923,112500,8.091788127003074
24.99508,0.4796917,19.224957264957265,112466,8.082674014981809
25.49516,0.4886496,19.296239316239316,112883,8.08089200255681
25.99482,0.4978914,19.197777777777777,112307,8.083093123705483
26.4955,0.5067302,19.287008547008547,112829,8.125301062842524
26.99524,0.5156741,19.30786324786325,112951,8.115756475299278
27.49476,0.5249029,19.336239316239315,113117,8.114910038633788
27.99481,0.5340536,19.237606837606837,112540,8.137492831845364
28.49565,0.5430344,19.493846153846153,114039,8.097443743333368
28.99502,0.5518142,19.243931623931623,112577,8.157925764043236
29.495,0.560809,19.197606837606838,112306,8.151210098083052
29.9947,0.5694746,19.387863247863248,113419,8.151918774836583
30.4957,0.5777587,19.518290598290598,114182,8.04666910866539
30.9953,0.5868326,19.267863247863247,112717,8.141701966545142
31.49483,0.595347,19.40871794871795,113541,8.048005943996198
31.99474,0.6048113,19.40871794871795,113541,8.07593795743955
32.49563,0.6132919,19.30923076923077,112959,8.18802524604737
32.99553,0.6218091,19.42068376068376,113611,8.107571644579092
33.49516,0.6303362,19.373504273504274,113335,8.140034950557508
33.9947,0.6385143,19.403418803418802,113510,8.079299633158772
34.49561,0.647364,19.45230769230769,113796,8.063956421970827
34.9953,0.6551613,19.48068376068376,113962,8.109527773180318
35.49532,0.6634533,19.383418803418802,113393,8.068517504596242
34.99591,0.6528895,19.44991452991453,113782,8.115580827695588
34.49618,0.6428531,19.47179487179487,113910,8.037210879001925
33.99534,0.6320381,19.394188034188033,113456,8.20478483643331
33.49565,0.6225634,19.56222222222222,114439,8.106656533233489
32.99588,0.6125458,19.476239316239315,113936,8.079859425161743
32.49616,0.6025687,19.48991452991453,114016,8.118164628676123
31.99541,0.5926463,19.507008547008546,114116,8.119249930958478
31.49559,0.5827714,19.49931623931624,114071,8.075512959261717
30.9959,0.5728155,19.415726495726496,113582,8.083722390197332
30.49603,0.5632531,19.50923076923077,114129,8.144261075293853
29.9953,0.553542,19.503418803418803,114095,8.099406957159301
29.49569,0.5438846,19.33042735042735,113083,8.180349245606962
28.9957,0.5342926,19.608376068376067,114709,8.106292721781381
28.49621,0.5247399,19.524102564102563,114216,8.096756184884836
27.99519,0.5152731,19.446666666666665,113763,8.129819334545697
27.49544,0.5057533,19.45931623931624,113837,8.11089283076844
26.99568,0.4963516,19.57008547008547,114485,8.12362790797446
26.49605,0.4869241,19.355384615384615,113229,8.12686654450163
25.99535,0.4775422,19.53059829059829,114254,8.107221051811099
25.4955,0.4683044,19.486495726495725,113996,8.125076218252579
24.99565,0.4588924,19.33811965811966,113128,8.142100323490993
24.49596,0.4496021,19.566153846153846,114462,8.152400537150509
23.99617,0.4403373,19.563760683760684,114448,8.143198802249552
23.4956,0.4311552,19.42854700854701,113657,8.081637420382705
22.99563,0.421859,19.426666666666666,113646,8.105891921214457
22.49589,0.4126562,19.636239316239315,114872,8.118921997969657
21.99644,0.4034726,19.452478632478634,113797,8.139703274327294
21.49537,0.3942757,19.497948717948717,114063,8.136259118692852
20.9958,0.3851919,19.4825641025641,113973,8.142277770361336
20.49578,0.3759691,19.414700854700854,113576,8.181879657431265
19.99618,0.3668343,19.546324786324785,114346,8.113937631167232
19.49513,0.3577556,19.61299145299145,114736,8.077092181666647
18.99564,0.3485678,19.374188034188034,113339,8.083527500885776
18.49593,0.3395357,19.53008547008547,114251,8.051725073191495
17.99584,0.3303417,19.628376068376067,114826,8.12285048691531
17.49512,0.3212246,19.444444444444443,113750,8.125899861092075
16.99539,0.3122087,19.424444444444443,113633,8.100546523477735
16.4956,0.3030332,19.436068376068377,113701,8.100951713795013
15.99588,0.2939362,19.58017094017094,114544,8.08888519028573
15.49574,0.2848217,19.565982905982906,114461,8.10655140341225
14.99472,0.2756878,19.582905982905984,114560,8.123756533686294
14.49467,0.2666328,19.331965811965812,113092,8.082110107852372
13.99471,0.2574698,19.56923076923077,114480,8.085672583419896
13.49479,0.248393,19.613846153846154,114741,8.0713640169715
12.99344,0.239215,19.534871794871794,114279,8.123678295407942
12.49371,0.2300906,19.512307692307694,114147,8.113899661799906
11.9936,0.2210267,19.504957264957266,114104,8.07098792352156
11.49359,0.2118427,19.442393162393163,113738,8.120781295361716
10.99247,0.2027621,19.58153846153846,114552,8.104958125323726
10.49237,0.1935508,19.552991452991453,114385,8.13556151639457
9.992435,0.1844035,19.445299145299145,113755,8.081304694222988
9.492492,0.1753285,19.544957264957265,114338,8.154835988683404
8.992349,0.1660969,19.48786324786325,114004,8.128755488253352
8.491449,0.1569655,19.46324786324786,113860,8.127524849805969
7.991278,0.147738,19.525299145299144,114223,8.083459754524366
7.49142,0.1385612,19.631452991452992,114844,8.096773674938479
6.991334,0.1294453,19.46205128205128,113853,8.077871854958312
6.49005,0.1201553,19.495897435897437,114051,8.094644417518813
5.990575,0.1109734,19.66923076923077,115065,8.153135881270561
5.490715,0.1017773,19.477264957264957,113942,8.105117188014548
4.991055,0.0925765,19.516410256410257,114171,8.114922694436967
4.490048,0.08340786,19.567692307692308,114471,8.0892993761716
3.990266,0.07412164,19.465641025641027,113874,8.076913719328141
3.490576,0.06494585,19.565982905982906,114461,8.112153422168356
2.990731,0.05565294,19.672307692307694,115083,8.074698884117616
2.491182,0.04640741,19.548547008547008,114359,8.127483095436089
1.990155,0.03723335,19.518974358974358,114186,8.125108125706134
1.490264,0.02786461,19.85982905982906,116180,8.019270960528548
0.9906918,0.01869294,19.706495726495728,115283,8.090704339537295
0.4908204,0.009305271,19.72752136752137,115406,8.06278447253579
-0.009428154,1.407965e-05,19.815555555555555,115921,8.066919631780433
0.009869734,0.0001702089,19.904102564102566,116439,8.074700739842003
-0.4906599,0.000164047,20.04905982905983,117287,8.04006924706933
-0.9902583,0.0001642256,19.84068376068376,116068,8.099546034869661
-1.490006,0.0001631243,20.0617094017094,117361,8.08394608936682
-1.989675,0.0001641661,19.9182905982906,116522,8.04303099642283
-2.490633,0.0001677977,19.862051282051283,116193,8.09144028940011
-2.990402,0.0001656545,20.025299145299144,117148,8.070357603830061
-3.49001,0.0001705661,19.97982905982906,116882,8.09048147543508
-3.989936,0.0001698219,19.931965811965814,116602,8.02476483923224
-4.489675,0.0001680954,20.004615384615384,117027,8.053245542359363
-4.990565,0.0001741381,20.025811965811965,117151,8.070969542629577
-5.490402,0.0001690479,19.8617094017094,116191,8.078765217054114
-5.990008,0.0001741084,20.089059829059828,117521,8.065956432226244
-6.489732,0.0001706851,19.983589743589743,116904,8.024834435987566
-6.99065,0.0001720842,19.8817094017094,116308,8.077200489180438
-7.490535,0.0001717568,19.997777777777777,116987,8.035094694757777
-7.990203,0.0001751205,20.083931623931623,117491,8.055386892531208
-8.490062,0.000175686,19.886837606837606,116338,8.034491139537371
-8.99078,0.0001756563,20.07025641025641,117411,8.041619538704515
-9.490559,0.0001772339,20.107179487179486,117627,8.068543657252903
-9.990236,0.0001744358,19.835555555555555,116038,8.062244599010214
-10.49,0.00017646,20.02820512820513,117165,8.095020906503551
-10.98974,0.0001793772,20.014529914529916,117085,8.094387406064348
-11.49073,0.0001760135,19.91042735042735,116476,8.076085860018887
-11.9904,0.0001812525,20.062051282051282,117363,8.044997230555907
-12.49006,0.0001798237,20.115897435897438,117678,8.078528248270725
-12.98964,0.0001783353,19.945641025641027,116682,8.046492958115964
-13.49068,0.0001826516,19.954700854700853,116735,8.065216525265413
-13.99052,0.0001828004,20.046837606837606,117274,8.061180553097673
-14.49006,0.0001853009,19.83111111111111,116012,8.05550719269988
-14.98981,0.0001859557,20.051623931623933,117302,8.054468506708979
-15.49056,0.0001869381,19.955555555555556,116740,8.083395659999669
-15.99033,0.0001914627,19.963589743589743,116787,8.092761392655266
-16.49026,0.0001858367,20.014871794871794,117087,8.047356919577178
-16.98991,0.0001922069,19.96991452991453,116824,8.07075672642653
-17.48976,0.0001913138,19.902735042735042,116431,8.061451911791984
-17.99029,0.0001928617,20.03008547008547,117176,8.06863956179072
-18.49034,0.0001962254,19.98905982905983,116936,7.993152348626681
-18.99014,0.0001927427,19.805641025641027,115863,8.134312495132995
-19.48962,0.0001983687,20.05863247863248,117343,8.011946938675221
-19.99066,0.0001936059,19.952136752136752,116720,8.034292592954381
-20.49027,0.000194112,19.993162393162393,116960,8.065763818979764
-20.99021,0.0002002142,19.92205128205128,116544,8.02126760097872
-21.48987,0.0001966124,19.997777777777777,116987,8.074812101270323
-21.99069,0.0001969101,19.81145299145299,115897,8.056452973931522
-22.49049,0.0001968803,20.033162393162392,117194,8.082773058919388
-22.99019,0.0001950348,19.87965811965812,116296,8.037704309107879
-23.49014,0.0001979519,19.884786324786326,116326,8.041677350058844
-23.99079,0.0001975352,20.00102564102564,117006,8.019598917892363
-24.4904,0.0002064356,20.052136752136754,117305,8.045527602710612
-24.9902,0.0001957789,19.88769230769231,116343,8.052130140670451
-25.49015,0.0001977733,19.91196581196581,116485,8.073157870724497
-25.98992,0.0002014942,20.104957264957264,117614,8.008686335165551
-26.49064,0.0002000654,19.853162393162393,116141,8.084454670495102
-26.99015,0.0002028933,19.933162393162394,116609,8.032112294070997
-27.49005,0.0002021491,19.886495726495728,116336,8.069875754844277
-27.98972,0.0002024468,19.854358974358973,116148,8.06141371428205
-28.49072,0.0002062272,20.013846153846153,117081,7.992842771383657
-28.99018,0.0002042924,20.13179487179487,117771,8.024345413316853
-29.48995,0.0002062272,19.868547008547008,116231,8.060278365376542
-29.98986,0.0002063463,19.934529914529914,116617,8.080457638738864
-30.49058,0.0002075965,20.056410256410256,117330,8.038724840916583
-30.99047,0.0002134011,19.869230769230768,116235,8.072119128819718
-31.49017,0.0002103946,19.963418803418804,116786,8.032845206167847
-31.98968,0.0002150979,20.007008547008546,117041,8.06477358593558
-32.49075,0.00021355,20.004615384615384,117027,8.042298671439095
-32.99028,0.0002120318,20.012649572649572,117074,8.051050145090393
-33.49036,0.0002125677,20.055726495726496,117326,8.064745380092406
-33.98989,0.0002142346,19.92974358974359,116589,7.987897287886949
-34.49054,0.0002149193,19.932649572649574,116606,8.105920408775985
-34.99042,0.0002154253,20.012820512820515,117075,8.063399772406473
-35.48989,0.0002148895,19.914871794871797,116502,8.054069970580942
-34.99079,0.0002089658,20.142905982905983,117836,8.05527801309619
-34.49112,0.0002091742,20.023076923076925,117135,8.021185218393683
-33.99023,0.0002035779,19.99230769230769,116955,8.068364415844316
-33.49052,0.000204977,20.024786324786326,117145,8.06457657110097
-32.99095,0.000201018,20.065470085470086,117383,8.023531286435349
-32.49116,0.0002023277,19.91794871794872,116520,8.076971470399972
-31.9903,0.0002014942,19.983247863247865,116902,8.076886800043889
-31.4906,0.0001991724,20.107863247863246,117631,8.083789864973564
-30.99082,0.0002011073,19.88888888888889,116350,8.051834147831737
-30.49125,0.0002007501,20.116068376068377,117679,8.073543848786128
-29.99019,0.0001996784,20.143931623931625,117842,8.054891041074194
-29.49042,0.000196791,20.077435897435898,117453,8.058265626589257
-28.9906,0.0001954515,20.032478632478632,117190,8.043418305703987
-28.49098,0.0001983091,20.124273504273503,117727,8.056116550471232
-27.99034,0.0001932785,19.998461538461537,116991,8.101589553012627
-27.4904,0.0001970589,20.064273504273505,117376,8.073039912435537
-26.99087,0.0001924748,20.12940170940171,117757,8.065161117835311
-26.49103,0.000192058,20.11042735042735,117646,8.03745726148995
-25.99026,0.0001900636,20.02769230769231,117162,8.062698466026225
-25.49069,0.0001904804,20.155042735042734,117907,8.025784355721136
-24.99068,0.0001898255,19.984444444444446,116909,8.025051628074106
-24.49106,0.0001915817,19.99897435897436,116994,8.094935360160678
-23.99108,0.000191671,20.206666666666667,118209,8.042985085616616
-23.49042,0.0001893492,20.073846153846155,117432,8.0924817421914
-22.99075,0.000188486,20.02188034188034,117128,8.0783523986028
-22.49091,0.0001902422,20.16017094017094,117937,8.079479293209095
-21.99132,0.0001888432,20.11982905982906,117701,8.07334312325844
-21.49015,0.0001843185,19.96940170940171,116821,8.066177745186305
-20.99065,0.0001895576,20.202051282051283,118182,8.067837925089016
-20.49101,0.0001831576,20.04871794871795,117285,8.019266242504484
-19.99119,0.0001853009,20.064786324786326,117379,8.081800395654831
-19.4903,0.0001842888,20.136068376068376,117796,8.039016034818074
-18.99053,0.0001821158,20.102564102564102,117600,8.054433763078805
-18.4908,0.0001855985,20.0817094017094,117478,8.063599359149434
-17.991,0.0001817883,20.11709401709402,117685,8.03347129257525
-17.49008,0.0001818776,20.134700854700856,117788,8.048458667904315
-16.99055,0.000183872,20.02119658119658,117124,8.034312107849802
-16.49068,0.0001777102,20.1774358974359,118038,8.065584281634361
-15.9908,0.000179139,20.00923076923077,117054,8.090475229695398
-15.49128,0.0001750907,20.00239316239316,117014,8.018108417620812
-14.99031,0.0001756265,20.138632478632477,117811,8.060116193066014
-14.49081,0.000176966,20.126153846153848,117738,8.061086087158865
-13.99097,0.0001734535,20.15931623931624,117932,8.081385641980303
-13.4912,0.0001745251,20.117264957264958,117686,8.061470511153514
-12.99032,0.0001732451,20.127008547008547,117743,8.057381613336926
-12.49057,0.0001721735,20.02905982905983,117170,8.017902976589218
-11.99096,0.0001737214,20.15811965811966,117925,8.058026168374262
-11.49104,0.0001694647,20.020854700854702,117122,8.013881447659921
-10.99009,0.0001716079,19.986324786324786,116920,8.048741992370198
-10.49053,0.0001672917,20.093504273504273,117547,7.978989878015858
-9.9906,0.0001722926,20.094700854700854,117554,8.050146213222153
-9.491211,0.0001696135,20.0591452991453,117346,8.022176583513248
-8.991084,0.0001669642,20.128888888888888,117754,8.041659631656634
-8.490406,0.0001682442,20.078119658119657,117457,8.034395080842105
-7.990725,0.0001640173,19.93247863247863,116605,8.08161651370376
-7.490838,0.0001664284,20.146324786324787,117856,8.001333433900689
-6.991377,0.0001655652,20.026153846153846,117153,8.092781296686995
-6.490086,0.0001629159,20.00786324786325,117046,8.061199685272477
-5.990605,0.0001633326,20.10991452991453,117643,8.01325535425779
-5.490999,0.0001647317,20.17145299145299,118003,8.023633205719582
-4.990979,0.0001638387,19.976752136752136,116864,8.033763151770234
-4.490318,0.0001607429,20.086495726495727,117506,8.05855695259906
-3.990335,0.0001598796,20.077094017094016,117451,8.063609263624857
-3.49055,0.0001596713,19.9582905982906,116756,8.006740608680733
-2.990731,0.0001599392,20.056410256410256,117330,8.021293189591756
-2.49105,0.0001588378,19.96017094017094,116767,8.041738405437238
-1.990298,0.0001560396,19.99863247863248,116992,8.04578249977926
-1.49033,0.0001586294,20.142905982905983,117836,8.020587400427603
-0.9907602,0.0001572601,20.12324786324786,117721,8.046051633188139
-0.4909883,0.0001531522,19.950769230769232,116712,8.036665682790034
0.00952755,0.0001604452,20.09982905982906,117584,8.048927532428124
-0.009803741,7.947598e-06,20.125128205128206,117732,8.022943139390907
0.4906811,0.009578356,19.876068376068375,116275,8.051661052921757
0.9903349,0.01914165,20.026324786324786,117154,8.08380206341352
1.490055,0.02871506,20.03846153846154,117225,8.039592613006967
1.989857,0.03828491,19.756581196581198,115576,8.048494394467301
2.490714,0.04778587,19.981538461538463,116892,8.059192043861014
2.990487,0.05745412,19.912307692307692,116487,8.045183693761997
3.49003,0.06703012,19.905128205128204,116445,8.08804589469186
3.989892,0.07660881,19.85965811965812,116179,8.108014372375914
4.489769,0.08618324,19.954358974358975,116733,8.119831039436693
4.990513,0.09568559,19.72769230769231,115407,8.117058079717701
5.490382,0.1053585,19.743760683760684,115501,8.1311314810666
5.990059,0.1149306,19.84188034188034,116075,8.15911987085145
6.489775,0.1244359,19.712136752136754,115316,8.116117257454107
6.99114,0.1341292,19.923931623931622,116555,8.140420999947395
7.491083,0.1436578,19.935042735042735,116620,8.10137661453689
7.991081,0.1533145,19.85094017094017,116128,8.098393582701679
8.491049,0.1629043,19.744957264957264,115508,8.155504719480176
8.992117,0.1724688,20.00717948717949,117042,8.0771315784394
9.492257,0.1820884,19.795384615384616,115803,8.119273890546285
9.991867,0.1916666,19.81863247863248,115939,8.125866075221365
10.49216,0.2012366,19.888547008547008,116348,8.101466894342748
10.99201,0.2107993,19.866153846153846,116217,8.080938472577493
11.49339,0.2203806,19.896239316239317,116393,8.093433079622073
11.99338,0.2299365,19.96735042735043,116809,8.093752821501546
12.49323,0.2394765,19.816581196581197,115927,7.99995457357933
12.99329,0.2490105,19.864957264957265,116210,8.101172846320724
13.49428,0.2584766,19.965811965811966,116800,8.08938174944041
13.99464,0.2680752,19.79965811965812,115828,8.12136210443915
14.49454,0.2775778,19.79897435897436,115824,8.111253847714625
14.99448,0.2869866,19.936752136752137,116630,8.120402699120811
15.49559,0.2965637,19.882735042735042,116314,8.123408492515578
15.99506,0.3059127,19.882735042735042,116314,8.064855286545134
16.49515,0.315441,19.93880341880342,116642,8.126614580856042
16.99483,0.3248561,19.79094017094017,115777,8.073456474281674
17.49459,0.3342102,19.895897435897435,116391,8.096650724787432
17.99535,0.3436524,20.02068376068376,117121,8.084319781910853
18.49521,0.3530196,19.814017094017093,115912,8.115184957856558
18.99512,0.3622924,19.961025641025643,116772,8.094919077146725
19.49467,0.3716993,19.884102564102562,116322,8.047591029405789
19.99541,0.3810284,19.905641025641025,116448,8.076785484304168
20.49526,0.39032,19.942222222222224,116662,8.088295269057893
20.99511,0.3996012,19.93059829059829,116594,8.13621532705978
21.49487,0.4088492,19.822905982905983,115964,8.073716158889647
21.99577,0.4181014,19.792649572649573,115787,8.083290090596563
22.49526,0.4273277,19.930256410256412,116592,8.131482914867377
22.99525,0.4365153,19.70888888888889,115297,8.13150901026811
23.49491,0.4456758,19.95094017094017,116713,8.0866186008665
23.99573,0.4552435,19.905641025641025,116448,8.136799061194688
24.49546,0.464399,19.900683760683762,116419,8.105919159486412
24.99509,0.4734326,19.78991452991453,115771,8.091435771825635
25.49514,0.4825327,19.973675213675214,116846,8.120383649390392
25.99471,0.4915607,19.77008547008547,115655,8.100228494394123
26.49562,0.50049,19.853846153846153,116145,8.118974691121041
26.99528,0.5094718,19.925811965811967,116566,8.054691142798953
27.49494,0.518485,19.854700854700855,116150,8.07368612173297
27.99493,0.5274487,19.757435897435897,115581,8.119053944499703
28.49553,0.5363046,19.933675213675215,116612,8.07755864430759
28.99516,0.5450643,19.72034188034188,115364,8.092904779302998
29.49526,0.5541366,19.727350427350427,115405,8.10814816748815
29.995,0.5626454,19.94974358974359,116706,8.081329453222496
30.49576,0.5712454,19.76854700854701,115646,8.118306348013055
30.99529,0.580644,19.635555555555555,114868,8.08171988367117
31.49519,0.5888421,19.83213675213675,116018,8.075557997910039
31.99499,0.597972,19.796923076923076,115812,8.107903239558375
32.49579,0.6063825,19.784957264957264,115742,8.10168506217528
32.99548,0.6152254,19.906495726495727,116453,8.117060906710192
33.49519,0.6236198,19.765811965811967,115630,8.097967692850698
33.99485,0.6320781,19.786495726495726,115751,8.09290901685696
34.49578,0.6404374,19.907008547008548,116456,8.089347049322114
34.99547,0.6487084,19.705811965811964,115279,8.054915767989279
35.49517,0.6569589,19.75196581196581,115549,8.045245840794204
